cooperative,0.0
coordinate,-0.125
coordinated,0.0
coordinating,0.0
coordinative,0.0
copacetic,0.375
copasetic,10.5727121887
copernican,0.625
copesetic,0.375
copesettic,0.375
copious,0.0942048649467
coplanar,0.0
copper-bottomed,0.0
coppery,0.0
coptic,0.0
copular,0.0
copulative,0.0
copulatory,0.0
copyrighted,0.0
coquettish,0.25
coral,0.0
coral-red,-0.125
corbelled,0.0
cordate,0.25
corded,0.0
cordial,0.625
cordiform,0.25
cordless,-0.625
coreferent,0.0
coreferential,0.0
coriaceous,0.0
corinthian,0.0
corked,-0.625
corking,0.875
corky,-0.353751126651
cormose,0.0
cormous,0.0
corn-fed,0.75
corneal,0.0
corned,0.0
corneous,0.0
cornered,0.0
cornish,0.0
corny,-0.443873763288
coronary,0.0
coroneted,0.0
corporal,0.0
corporate,-0.282370682122
corporatist,0.0
corporeal,0.0
corpulent,0.0
corpuscular,0.0
correct,9.8429571514
correctable,1.0
corrected,-0.625
correctional,5.18588967618
corrective,0.625
correlate,0.0
correlated,0.0
correlational,0.0
correlative,-0.125
correspondent,-0.25
corresponding,3.93738633482
corrigible,0.5
corroborant,0.0
corroborative,0.0
corroboratory,0.0
corroded,-0.125
corrosion-resistant,-0.5
corrosive,0.125
corrugated,0.0
corrupt,-1.60884913596
corrupted,-1.0
corruptible,0.625
corrupting,-0.25
corruptive,-0.00117297326742
corsican,0.0
cortical,0.0
corticifugal,0.0
corticipetal,0.0
cortico-hypothalamic,0.0
corticoafferent,0.0
corticoefferent,0.0
corticofugal,0.0
coruscant,0.0
corvine,0.0
corymbose,0.125
coseismal,0.0
coseismic,0.0
cosher,-0.125
cosignatory,0.0
cosmetic,0.375
cosmic,0.0
cosmogenic,0.0
cosmogonic,0.0
cosmogonical,0.0
cosmologic,0.0
cosmological,0.0
cosmopolitan,-0.12823496014
cost-effective,0.125
cost-efficient,0.125
cost-plus,0.0
costal,0.0
costate,-0.125
costive,-0.375
costless,0.0
costly,1.21105857278
costumed,0.0
cosy,0.125
coterminous,0.0
cottony,0.0
cottony-white,0.0
cotyloid,0.0
cotyloidal,0.0
couchant,0.0
countable,0.0
counter,-0.5
counteractive,-0.5
counterbalanced,0.0
counterclockwise,0.0
counterfactual,0.0
counterfeit,-0.00306499549685
counterinsurgent,-0.375
counterintuitive,-0.25
counterpoised,0.0
counterproductive,-0.375
counterrevolutionary,-1.25
countertenor,0.0
counterterror,0.0
counterterrorist,0.0
countless,0.0
countrified,0.0
country-bred,-0.375
country-style,0.0
countryfied,0.0
countrywide,0.0
countywide,0.125
coupled,0.0
courageous,0.901876070986
court-ordered,0.375
courteous,15.0009618951
courtly,0.25
cousinly,-0.125
couth,0.25
couthie,0.625
couthy,0.625
covalent,0.125
covariant,-0.375
covered,0.0
covert,-6.3617762518
coveted,0.116514269264
covetous,0.204472009269
cowardly,-0.00486631761439
cowl-shaped,0.0
cowled,0.0
coy,0.337595643809
cozy,0.0768104668951
crabbed,-0.625
crabby,-0.625
crabwise,0.0
crack,0.625
crackbrained,0.0
cracked,-7.44089057302
cracker-barrel,0.0
crackers,-0.375
cracking,31.3931289094
crackle,-0.125
crafty,9.99331579011e-05
cragfast,0.0
cragged,-0.125
craggy,-0.125
cramped,0.0
cranial,0.0
craniometric,0.0
craniometrical,0.0
crank,0.25
cranky,0.0
crannied,0.0
crappy,-4.55518892503
crapulent,-0.5
crapulous,-0.5
crashing,-0.125
crass,-0.174877811815
craved,0.5
craven,-0.25
crazed,-0.137710750654
crazy,-0.186397523705
creaky,-0.5
cream-colored,0.0
creamy,0.00034038795787
creamy-colored,0.0
creamy-white,0.0
creamy-yellow,0.0
crease-resistant,0.25
creaseless,0.25
creaseproof,0.25
creative,1.96425130484
credal,0.0
credentialled,0.375
credible,1.50030156241
creditable,0.5
credited,0.0
creditworthy,0.125
credulous,0.75
creedal,0.0
creepy,-0.152381085836
creepy-crawly,-0.5
crenate,0.25
crenated,0.25
crenulate,0.25
crenulated,0.25
creole,0.0
crepuscular,-0.5
crescendo,0.0
crescent,0.25
crescent-shaped,0.25
cresson,0.0
crested,-0.25
crestfallen,-0.013983952165
cretaceous,-0.0498911362182
cretinous,-0.875
criminal,-1.48948086689
criminative,0.125
criminatory,0.125
criminological,0.0
crimson,-0.00140788945206
crimson-magenta,-0.25
crimson-purple,-0.125
crimson-yellow,0.0
cringing,0.75
crinkled,-0.00268462104723
crinkly,-0.125
crinoid,0.0
crippled,-0.0285177170926
crippling,-0.5
crisp,5.04782990152
crispate,-0.125
crispy,1.0
crisscross,-0.25
crisscrossed,-0.25
criterial,0.0
criterional,0.0
critical,1.56417426347
croaky,0.0
croatian,0.0
crocked,0.0
crocketed,0.0
cromwellian,0.0
crookback,-0.5
crookbacked,-0.5
crooked,-1.23518228836
cropped,0.0
cross,-0.0194045290509
cross-banded,0.0
cross-cultural,-0.125
cross-eyed,0.0
cross-grained,-0.875
cross-linguistic,0.0
cross-modal,0.0
cross-ply,0.0
cross-pollinating,0.0
cross-section,0.0
cross-sectional,0.0
cross-sentential,0.0
cross-shaped,0.0
cross-town,0.0
crossbred,0.0
crossed,0.0
crosshatched,0.0
crosstown,0.0
crosswise,0.0
crotchety,-1.36774014029
croupy,0.125
crow-sized,0.125
crowded,-0.00159868513397
crowing,-0.25
crowned,0.0
crowning,0.625
crownless,-0.125
crucial,0.814537513989
cruciate,0.0
cruciferous,0.0
cruciform,0.0
cruddy,-0.625
crude,-0.0413202328869
cruel,-0.310726573631
crumbly,-0.25
crummy,-0.291735510087
crumpled,0.0
crural,0.0
crushed,-13.225659395
crushing,-0.75
crustacean,0.0
crustaceous,-0.125
crustal,0.0
crusted,0.0
crustlike,0.0
crustose,0.0
crusty,0.0470291632481
crying,-2.0221062636
cryogenic,-0.0107144203518
cryonic,0.0
cryptanalytic,0.0
cryptic,0.0532849072935
cryptical,0.375
cryptobiotic,0.0
cryptogamic,0.0
cryptogamous,0.0
cryptographic,0.0
cryptographical,0.0
cryptologic,0.0
cryptological,0.0
crystalised,0.0
crystalized,0.0
crystalline,0.625
crystallised,0.125
crystallized,0.125
ctenoid,-0.125
cuban,0.0
cube-shaped,0.0
cubelike,0.0
cubic,0.0
cubical,0.0
cubiform,0.0
cubist,0.0
cubistic,0.0
cubital,0.0
cuboid,0.0
cuboidal,0.0
cucumber-shaped,0.0
cucurbitaceous,0.0
cuddlesome,0.375
cuddly,10.299570791
culinary,0.0
culpable,-0.875
cultivable,0.625
cultivatable,0.625
cultivated,0.75
cultural,0.0
cultured,0.0454498187099
cumbersome,-0.0439872136899
cumbrous,-0.125
cumulative,0.0
cumuliform,0.125
cumulous,0.0
cuneal,0.25
cuneate,0.25
cuneiform,0.25
cunning,-0.00151806531628
cuplike,0.0
cupric,0.0
cuprous,0.0
cupular,0.0
cupulate,0.0
curable,0.125
curative,0.875
curatorial,0.0
curdled,0.0
cured,0.375
curious,-0.0377451007335
curled,0.0
curling,0.0
curly,0.0
curly-coated,0.0
curly-grained,0.0
curly-haired,0.0
curly-leafed,0.0
curly-leaved,0.0
curmudgeonly,-4.11718952669
current,0.0
curricular,0.0
currish,-0.75
cursed,-5.65888983341e-07
cursive,0.0
cursorial,0.0
cursory,-0.216948544143
curst,-0.25
curt,0.0
curtained,-0.25
curtainless,-0.625
curtal,-0.5
curvaceous,0.0
curved,0.0
curvey,0.0
curvilineal,-0.125
curvilinear,-0.125
curving,0.0
curvy,0.0
cushioned,0.0
cushiony,0.0
cushy,-0.125
cuspate,0.125
cuspated,0.125
cusped,0.125
cuspidal,0.125
cuspidate,0.125
cuspidated,0.125
cussed,0.0
custard-like,-0.125
custodial,0.25
custom,0.0
custom-built,0.0
custom-made,0.0
customary,9.31071947778
cut,2.96737299115
cut-and-dried,0.0
cut-and-dry,0.0
cut-price,-0.125
cut-rate,-0.125
cutaneal,0.0
cutaneous,0.0
cute,0.580449600673
cuticular,0.0
cuttable,0.0
cutthroat,-0.0011252292028
cutting,-10.9786108784
cutting-edge,0.25
cv,-0.25
cx,0.0
cxl,0.0
cxlv,-0.125
cxv,0.0
cxx,0.0
cxxv,-0.125
cxxx,0.0
cxxxv,-0.125
cyan,0.0
cyanobacterial,0.0
cyanogenetic,0.625
cyanogenic,0.625
cyanophyte,0.0
cybernetic,0.0
cyclic,0.000114519793892
cyclical,0.0
cycloid,-0.125
cycloidal,-0.125
cyclonal,0.0
cyclonic,0.0
cyclonical,0.0
cyclopean,0.0
cyclothymic,0.0
cylindric,0.0
cylindrical,0.0
cylindrical-stemmed,0.0
cymose,0.0
cynical,-0.233970813527
cyprian,0.0
cyprinid,0.0
cyprinoid,0.0
cypriot,0.0
cypriote,0.0
cyrillic,0.0
cystic,0.0
cytoarchitectonic,0.0
cytoarchitectural,0.0
cytogenetic,0.0
cytogenetical,0.0
cytokinetic,0.0
cytologic,0.0
cytological,0.0
cytolytic,0.0
cytomegalic,-0.375
cytopathogenic,-0.5
cytophotometric,0.0
cytoplasmatic,0.0
cytoplasmic,0.0
cytoplastic,0.0
cytotoxic,0.0
czarist,0.0
czaristic,0.0
czech,0.0
czechoslovakian,0.0
d,0.0
d.o.a.,0.0
dabbled,-0.375
dacitic,0.0
dactylic,0.0
daedal,0.0
daft,-8.30521047786
dagger-like,-0.125
daily,2.89120381819
dainty,0.875
daisylike,0.125
dalmatian,0.0
damaged,-1.90389184912
damaging,-0.00848113318188
damascene,-0.25
damask,0.0
damn,0.0
damnable,-0.5
damnatory,-0.25
damned,-0.000426484028032
damning,-0.28756393087
damp,0.0
dampish,0.0
danceable,0.75
dandified,0.375
dandy,1.19783936073
dandyish,0.375
dangerous,-2.37024015567
danish,0.0
dank,-2.74790940037
dantean,0.0
dantesque,0.0
dapper,0.25
dappled,0.0
daredevil,0.00553270217801
daring,0.0666740344733
dark,1.7006211359
dark-blue,0.0
dark-brown,0.0
dark-coated,-0.375
dark-colored,0.0
dark-coloured,0.0
dark-fruited,0.375
dark-gray,0.0
dark-green,-0.125
dark-grey,0.0
dark-haired,-0.375
dark-skinned,0.0
dark-spotted,0.125
darkened,0.0
darkening,0.0
darkish,0.0
darkling,-0.125
darling,0.5
darned,0.0
darwinian,0.0
dashed,-0.125
dashing,0.00693097127829
dastard,-0.375
dastardly,-7.55933938505e-05
data-based,0.0
datable,0.125
dateable,0.125
dated,-0.0153320572935
dateless,-0.25
daughterly,-0.25
daunted,-0.25
daunting,-0.0329715273941
dauntless,0.25
day-after-day,0.0
day-and-night,0.0
day-by-day,0.0
day-old,-0.875
day-to-day,0.0
daylong,0.0
dazed,-9.62140874941
dazzled,-0.125
dazzling,0.961323024502
de-iodinating,0.0
dead,-2.72223592884
dead-end,0.0
dead-on,0.375
deadened,-0.5
deadening,-6.73335842013
deadlocked,0.125
deadly,-4.51528316398
deadpan,0.0
deaf,-0.218658523148
deaf-and-dumb,-0.25
deaf-mute,-0.25
deafened,-0.5
deafening,0.125
dear,0.145586968711
dearly-won,0.0
deathless,-0.00139087876852
deathlike,-0.375
deathly,-0.875
debased,-0.01269068202
debasing,-0.625
debatable,8.08987496891
debauched,-0.25
debile,0.0
debilitated,-0.5
debilitating,0.25
debilitative,-0.375
debonair,2.95120396829
debonaire,0.875
deboned,0.0
debonnaire,0.625
decadent,0.0127656817468
decalescent,-0.125
decapitated,0.0
decasyllabic,0.0
decayable,-0.375
decayed,-0.00141352219694
deceased,-1.27468401769
deceitful,-0.0120142547696
decent,0.53767432439
decentralised,0.0
decentralising,0.0
decentralized,0.0
decentralizing,0.0
deceptive,-0.717212694534
decided,21.3552555151
deciding,0.25
deciduous,0.0
decimal,0.0
decipherable,0.5
deciphered,0.000449765280227
decisive,8.02296089721
deckle-edged,0.0
deckled,0.0
declamatory,-0.25
declarable,0.375
declarative,0.125
declaratory,0.0
declared,0.875
declassified,0.0
declivitous,0.0
decollete,-0.25
decomposable,0.625
decompositional,-0.25
decompound,0.125
deconsecrated,0.125
deconstructionist,0.0
decorated,0.000430647199057
decorative,9.97415457182e-11
decorous,1.375
decreased,-0.125
decreasing,-0.25
decreed,0.0
decrepit,-0.0997669376518
decrescendo,0.0
decumbent,-0.125
decurved,-0.125
decussate,0.0
dedicated,0.135532975281
dedifferentiated,0.0
deducible,0.625
deductible,0.0
deductive,0.0
deep,0.0977600653866
deep-chested,0.0
deep-eyed,0.125
deep-fried,0.0
deep-laid,0.0
deep-lobed,0.125
deep-mined,0.0
deep-pink,0.0
deep-rooted,0.0
deep-sea,0.0
deep-seated,0.0
deep-set,0.0
deep-water,0.125
deep-yellow,0.0
deepening,-0.25
defamatory,-0.875
defeasible,0.5
defeated,-1.91168401549e-05
defective,0.0
defenceless,-7.62652221442
defendable,0.625
defending,0.0
defenseless,-1.89701053757e-05
defensible,0.625
defensive,0.0
deferent,0.5
deferential,0.5
defervescent,0.0
defiant,-0.592285483173
deficient,-20.7258747159
defiled,4.88697239991
definable,10.4021258698
defined,0.538527364869
definite,2.01872519575
definitive,3.78123305342
deflated,-3.19043091459
deflationary,0.125
deflective,0.125
defoliate,-0.375
defoliated,-0.375
deformational,0.0
deformed,-0.125
deft,0.0
defunct,-4.13672502138e-07
degage,0.625
degenerate,-76.63143982
degenerative,-0.500568661567
degraded,-1.49818365533e-05
degrading,-1.27842391674
degressive,0.0
dehiscent,0.0
dehumanised,0.0
dehumanized,0.0
dehydrated,-0.125
deictic,0.0
deific,0.625
deist,0.0
deistic,0.0
dejected,-0.625
delayed,-0.75
delectable,1.14569602138
deleterious,-0.25
deliberate,-0.0192537845936
deliberative,0.25
delible,0.625
delicate,1.0552885304
delicious,4.83980959994
delighted,-0.317060560307
delightful,3.48244288878
delimited,0.125
delineate,0.5
delineated,1.45211639063
delineative,0.5
delinquent,-0.625
deliquescent,0.0
delirious,-0.00738736759544
deliverable,0.75
delphian,0.0
delphic,0.0
deltoid,0.25
delusional,0.0
delusive,-0.625
delusory,-0.625
deluxe,1.375
demagogic,0.0
demagogical,0.0
demanding,-0.0103397758475
demeaning,-9.74091357356
demented,-0.313651894059
democratic,4.95866537144
demode,0.0
demographic,0.0
demolished,-0.125
demon-ridden,0.125
demoniac,-0.25
demoniacal,-0.25
demonic,-5.33871138064
demonstrable,5.39466205433
demonstrated,3.56846999797
demonstrative,0.75
demoralised,0.25
demoralising,-0.625
demoralized,0.25
demoralizing,-0.625
demosthenic,0.0
demotic,0.0
demulcent,0.0
demure,0.0409058578537
demythologised,0.0
demythologized,0.0
denary,0.0
denatured,0.0
denaturised,0.0
denaturized,0.0
dendriform,0.0
dendritic,0.0
dendroid,0.0
dendroidal,0.0
deniable,0.375
denigrating,-0.875
denigrative,-0.875
denigratory,-0.875
denominational,0.0
denotative,0.25
denotive,0.0
dense,0.171167697955
dental,0.0
dentate,0.25
dented,0.0
denticulate,0.25
denudate,-0.625
denuded,-0.625
denumerable,0.0
denunciative,0.0
denunciatory,0.0
departed,-0.00132504160326
departmental,0.0
dependable,9.45063633666
dependant,0.0
dependent,-1.66491371454
depicted,0.0
depictive,0.5
depilatory,0.0
depilous,-0.25
depletable,0.625
depleted,-0.5
deplorable,-0.719793047216
depopulated,-0.25
depraved,-13.1610184146
deprecating,-0.625
deprecative,-1.25
deprecatory,-0.625
depreciating,-0.125
depreciative,-0.75
depreciatory,-0.75
depressant,0.5
depressed,-0.547744709795
depressing,-1.44091252385
deprived,-0.375
deranged,-5.55465069362
derelict,-23.2168693946
derisive,-0.753753634747
derisory,0.625
derivable,0.625
derivational,-0.25
derivative,-8.77598543985
derived,0.0220570744657
dermal,0.0
dermatologic,0.0
dermatological,0.0
dermic,0.0
derogative,-0.75
derogatory,-14.143398042
descendant,0.0
descendent,0.0
descending,0.0
describable,0.5
described,0.0
descriptive,0.0
desecrated,-0.375
desegrated,0.0
desensitising,-0.5
desensitizing,-0.5
deserted,-2.70254788508
deserved,0.20303665209
deserving,0.245940711741
desiccate,0.25
desiccated,0.875
designate,-0.5
designative,0.0
designed,0.0
designing,8.30005236689e-09
desirable,6.14091508369e-05
desired,0.171329088278
desirous,0.375
desk-bound,0.125
deskbound,0.125
desolate,-0.0469778583186
despairing,-0.5
desperate,-0.336439502795
despicable,-5.34946784202
despised,0.0
despiteful,-0.25
despoiled,-0.375
despondent,-2.58531358853
despotic,0.25
despotical,0.25
destined,0.0
destitute,-44.5750979
destroyable,0.375
destroyed,-14.1781558172
destructible,0.0
destructive,-0.0699523858875
destructive-metabolic,0.0
desultory,0.5
detachable,21.3647103814
detached,-1.33566233354
detailed,1.38645947209
detectable,0.875
detected,0.875
detergent,0.0
determinable,0.5
determinant,0.25
determinate,-0.5
determinative,0.25
determined,0.0
determining,0.25
deterministic,-0.375
deterrent,-0.25
detersive,0.0
detestable,-15.9452043635
detested,0.0
detonative,0.0
detractive,-0.125
detrimental,-0.00939287262762
deuced,0.0
deuteranopic,-0.5
devalued,-0.125
devastating,-0.00430977439411
developed,4.53092480937
developing,0.0
developmental,0.0
deviant,0.375
deviate,0.00977723702528
devil-may-care,0.875
devilish,-0.0153085023956
devious,0.00781951652602
devoid,-0.427586489268
devoted,0.806058211558
devotional,0.0
devouring,0.125
devout,0.302788264895
deweyan,0.0
dewy,0.0
dewy-eyed,0.875
dexter,0.0
dexterous,0.0
dextral,0.0
dextrorotary,0.0
dextrorotatory,0.0
dextrorsal,0.0
dextrorse,0.0
dextrous,0.0
diabatic,0.0
diabetic,-4.40713377075
diabolic,-1.375
diabolical,-0.343363050613
diachronic,0.0
diacritic,0.625
diacritical,0.625
diadromous,0.0
diagnosable,0.25
diagnostic,0.375
diagonal,0.0
diagonalizable,0.625
diagrammatic,0.0
diagrammatical,0.0
dialectal,0.0
dialectic,0.0
dialectical,0.0
diamagnetic,0.0
diamantine,0.0
diametral,0.0
diametric,0.25
diametrical,0.25
dianoetic,0.25
diaphanous,0.0
diaphoretic,0.125
diaphyseal,0.0
diaphysial,0.0
diarrheal,0.0
diarrheic,0.0
diarrhetic,0.0
diarrhoeal,0.0
diarrhoeic,0.0
diarrhoetic,0.0
diastolic,0.0
diatomic,0.0
diatonic,0.0
diazo,0.0
dicarboxylic,0.0
dicey,-0.375
dichotomous,0.0
dichromatic,0.0
dickensian,-0.625
dickey,-0.5
dicky,-0.5
diclinous,0.0
dicotyledonous,0.0
dictated,-0.125
dictatorial,0.125
dictyopteran,0.0
didactic,-0.000332401154006
didactical,-0.25
die-cast,0.0
die-hard,-0.375
diestrous,0.0
diestrual,0.0
dietary,0.0
dietetic,0.0
dietetical,0.0
different,0.680344102584
differentiable,0.75
differential,0.25
differentiated,0.375
difficult,-0.461756102347
diffident,0.875
diffuse,-0.625
diffused,0.0
diffusing,-0.125
diffusive,-0.125
digestible,0.0144099154536
digestive,0.0
dighted,-0.125
digital,0.0823845898011
digitate,-0.125
digitigrade,0.0
dignified,8.8271283195
dignifying,0.875
digressive,0.125
dilapidated,-0.0449330593474
dilatory,0.0
dilettante,0.375
dilettanteish,0.375
dilettantish,0.375
diligent,0.875
dilute,-0.625
diluted,-0.625
diluvial,0.0
diluvian,0.0
dim,-16.2501409843
dim-sighted,-0.125
dim-witted,0.125
dimensional,1.02266464387
dimensioning,0.0
diminished,-0.625
diminishing,8.6523957877
diminuendo,0.0
diminutive,0.0
dimmed,0.125
dimorphic,-0.125
dimorphous,-0.125
dingy,-0.909896071596
dinky,1.267388206e-14
diocesan,0.0
dioecian,0.0
dioecious,0.0
dioestrous,0.0
dioestrual,0.0
dionysian,0.0
diploid,0.0
diplomatic,0.0
diplomatical,0.0
dipolar,0.0
dipped,-0.5
dipterous,0.0
dipylon,0.0
dire,-0.0106383886063
direct,0.501154416138
directed,0.026762233141
directing,0.0
directional,-0.0157558772016
directionless,4.56997702008e-08
directive,0.0
direful,-0.625
dirigible,0.625
dirt,-0.625
dirty,-0.374255078861
dirty-faced,-0.75
dirty-minded,-0.125
disabled,-0.0096084314553
disabling,-0.625
disabused,0.625
disadvantaged,-0.375
disadvantageous,1.51227921505e-11
disaffected,-14.9709487104
disagreeable,-2.125
disappointed,-1.55477894013
disappointing,-6.9760466782
disappointment,-6.91037761857
disapproving,-0.362071527747
disarming,0.0281407104322
disarranged,-0.625
disarrayed,-0.375
disastrous,-0.238294886062
disavowable,0.0
disbelieving,-0.25
disc-shaped,0.25
discalceate,0.0
discalced,0.0
discarded,0.0
discernable,0.351040532365
discernible,0.567933803222
discerning,0.0326347568518
discharged,0.0
disciform,0.125
disciplinal,0.0
disciplinary,0.0
disciplined,0.730023197929
disclike,0.25
disclosed,0.25
discoid,0.25
discoidal,0.25
discombobulated,-0.125
discomfited,-0.5
discomposed,-0.25
discomycetous,0.0
disconcerted,-0.125
disconcerting,-0.0684153731792
disconfirming,-1.5
disconnected,-0.00485290207538
disconsolate,-1.375
discontent,-0.625
discontented,-0.0210950227153
discontinued,0.0
discontinuous,-0.375
discordant,-0.887915163504
discorporate,-0.75
discouraged,7.76530150867
discouraging,-12.7030880589
discourteous,0.204415353318
discoverable,0.625
discovered,0.0
discreditable,-0.375
discredited,-0.625
discreet,44.0741234849
discrepant,-2.375
discrete,0.0
discretional,0.0
discretionary,-0.125
discriminable,0.625
discriminate,0.625
discriminating,0.875
discriminative,1.25
discriminatory,0.625
discursive,0.25
disdainful,-14.3493067687
diseased,-0.5
disembodied,-0.930306263298
disenchanted,0.0254767772346
disenchanting,-0.375
disenfranchised,-5.98607783612
disentangled,0.0
disfigured,-0.0423231928747
disfranchised,-0.375
disgraced,-0.774240037477
disgraceful,-0.875
disgruntled,-4.13388878831
disguised,-0.0284264770472
disgusted,7.38021308407
disgustful,-0.5
disgusting,-0.927930807
dish-shaped,0.0
disharmonious,0.0
disheartened,0.25
disheartening,-11.7503918386
dished,0.0
disheveled,-0.625
dishevelled,-0.625
dishonest,-1.52808866069
dishonorable,-0.875
dishonored,-0.5
dishonourable,0.0
dishy,0.5
disillusioned,0.0853422228155
disillusioning,-0.375
disinclined,-0.75
disinfectant,0.5
disingenuous,-2.63131306422e-06
disinherited,-0.625
disintegrable,0.5
disintegrative,0.125
disinterested,0.0158838804045
disjoined,0.0
disjoint,-0.375
disjointed,-0.00833057235783
disjunct,0.0
disjunctive,-0.125
disk-shaped,0.25
disklike,0.25
dislikable,-4.13253662183
disliked,-0.375
dislocated,0.0
dislogistic,-0.625
disloyal,2.48057237597
dismal,-1.14594144993
dismantled,-0.125
dismayed,4.44899299534
dismaying,-0.156112887077
dismissed,0.0
dismissible,-0.125
dismissive,-0.5
disobedient,-1.25
disobliging,-0.125
disordered,-1.25
disorderly,-0.875
disorganised,-0.75
disorganized,-0.75
disoriented,13.4562456712
disorienting,-4.10165864876
disparaging,-0.75
disparate,0.163253180455
dispassionate,0.375
dispensable,0.5
dispensed,0.0
dispersed,0.0
dispersive,-0.125
dispirited,-1.625
dispiriting,-0.625
displeased,-10.3036485393
displeasing,-0.25
disposable,0.110562833212
disposed,0.5
dispossessed,-0.875
disproportional,-0.25
disproportionate,-0.5
disputable,0.5
disputatious,0.375
disputative,0.375
disputed,-0.125
disqualified,-0.375
disqualifying,-0.125
disquieted,-0.875
disquieting,-0.00087104345853
disregarded,-0.25
disreputable,0.125
disrespectful,4.85539729581
disrupted,-0.125
disruptive,-0.75
dissatisfactory,-0.75
dissatisfied,-4.98957819105
dissected,0.25
disseminative,-0.125
dissentient,-0.625
dissenting,-7.03829834318e-05
dissentious,-0.5
dissident,-0.125
dissilient,0.25
dissimilar,-6.61606464255
dissimulative,-0.625
dissipated,-0.125
dissociable,0.5
dissociative,-0.125
dissoluble,0.5
dissolute,-0.25
dissolvable,0.5
dissolved,0.0
dissonant,-1.125
dissuasive,0.0
distaff,0.0
distal,0.0
distant,0.679511692437
distasteful,-0.105227064104
distensible,0.5
distinct,0.0918220426408
distinctive,0.0
distinguishable,0.14782763932
distinguished,1.79805923094
distortable,0.5
distorted,0.0
distracted,-0.0486653756078
distrait,-0.25
distraught,-0.153271872371
distressed,-2.45458480324
distressful,-0.875
distressing,-1.875
distributed,0.0
distributional,0.0
distributive,0.0
distrustful,14.0070496291
disturbed,-0.457096574503
disturbing,-0.0710591534538
disunited,0.0
disused,-0.125
disyllabic,0.0
dithyrambic,0.5
diurnal,0.0
divalent,0.0
divergent,-0.115914118349
diverging,-0.125
divers,0.125
diverse,-0.00420124492229
diversified,0.0
diversionary,-0.00279268290416
diverted,-0.125
diverting,0.5
dividable,-0.375
divided,0.0
divinatory,0.125
divine,11.3695880264
divisible,0.5
divisional,0.0
divisive,-0.62163835783
divorced,0.671847955956
dizygotic,0.0
dizygous,0.0
dizzy,-0.25314893593
djiboutian,0.0
do-it-yourself,0.0
do-nothing,-0.375
do-or-die,-0.125
doable,0.25
docile,0.0505307581499
doctoral,0.0
doctorial,0.0
doctrinaire,-0.625
doctrinal,0.0
documental,0.0
documentary,0.0
documented,0.25
doddering,7.13033517266
doddery,0.375
dodgy,0.125
dog-eared,-0.25
dog-sized,0.125
dog-tired,0.125
dogged,-0.574726621671
dogging,-0.25
doglike,0.5
dogmatic,30.7123885289
dogmatical,0.25
dolabrate,0.25
dolabriform,0.25
doleful,-0.75
dolichocephalic,0.0
dolichocranial,0.0
dolichocranic,0.0
dolomitic,0.0
dolorous,-0.375
dolourous,-0.375
doltish,-1.68967944681e-05
dome-shaped,0.125
domed,0.25
domestic,0.229478764284
domesticated,0.125
domiciliary,0.0
dominant,-0.705598848865
dominated,-0.75
dominating,0.908589757318
domineering,-0.0342321845157
dominical,0.0
dominican,0.0
donatist,0.0
done,0.0
donnean,0.0
donnian,0.0
donnish,0.5
doomed,-1.69317465321
door-to-door,0.0
doped,-0.125
dopey,-3.41214202895
dopy,-8.27694236943
dorian,0.0
doric,0.0
dormant,-0.647308272111
dormie,0.0
dormy,0.0
dorsal,0.0
dorsoventral,0.0
dosed,0.125
dostoevskian,0.0
dostoyevskian,0.0
dot-com,0.0
doting,6.54162993465
dotted,-0.125
dotty,0.0
double,0.0
double-barreled,0.5
double-barrelled,0.5
double-bass,0.0
double-bedded,0.125
double-breasted,0.0
double-chinned,-0.375
double-dealing,-0.5
double-dyed,0.625
double-edged,0.0
double-faced,-0.625
double-geared,0.0
double-humped,0.0
double-jointed,0.0
double-quick,0.125
double-spaced,0.0
double-tongued,-0.5
doubled,0.125
doubtful,1.87481059872
doubting,0.25
doughnut-shaped,0.0
doughy,-0.625
dour,-4.37335647944
dovish,0.0
dowdy,8.91013285078
dowered,-0.375
dowerless,-0.125
down,-9.32850308665
down-and-out,-0.25
down-to-earth,0.375
downbound,0.25
downcast,-0.875
downfield,0.0
downhearted,-0.875
downhill,0.0
downlike,0.0
downmarket,-0.375
downright,9.53477504113
downscale,0.0
downstage,0.0
downstair,0.0
downstairs,0.0
downstream,0.0
downtown,0.0
downtrodden,0.0
downward,0.0
downward-arching,0.0
downward-sloping,0.0
downwind,0.0
downy,-0.375
dozen,0.0
dozy,0.0
drab,-0.26019120723
draconian,0.0
drafty,-0.5
dragging,-11.737847974
draggled,-0.875
drained,0.0
draining,16.9244026526
dramatic,1.46907416115
dramaturgic,0.0
dramaturgical,0.0
draped,-4.71376054387
drastic,0.0
draughty,-0.5
drawn,-1.50809432612
drawn-out,0.0
dread,-0.625
dreaded,-19.4840305863
dreadful,-4.70071628045
dreamed,-0.375
dreamless,-0.375
dreamlike,0.125
dreamy,0.317842775331
drear,-0.625
dreary,-6.69218634123
drenched,-2.36625113433
dress,0.43158065867
dressed,-10.2049333722
dressed-up,-0.25
dressy,-0.25
dried,-1.62285106992
dried-out,0.625
dried-up,0.0
drifting,0.0
drill-like,-0.125
drilled,0.375
drinkable,0.75
drip-dry,-0.5
dripless,0.0
drippy,0.148029208007
driven,2.79375148085
driving,0.25
drizzling,0.0
drizzly,0.0
droll,11.3030733241
drooping,-1.125
droopy,-0.5
dropping,0.25
